V,W,phi,sigma
2.0,2.9019225777754647,1.0991340833188171E-6,6.681074624831061
2.0,2.3169909668803004,1.0991340833188171E-6,6.955666859818734
2.0,2.372096528562887,1.0991340833188171E-6,6.370635403576669
2.0,2.2708172762147645,1.0991340833188171E-6,6.410724852800625
2.0,2.981096154428707,1.0991340833188171E-6,7.436408018718979
2.0,2.6566466416238192,1.0991340833188171E-6,7.41937892513184
2.0,3.178416850789218,1.0991340833188171E-6,7.520089326338322
2.0,2.2237686593787895,1.0991340833188171E-6,6.820298577193334
2.0,2.6372692532992486,1.0991340833188171E-6,6.119117894386935
2.0,2.224261808336356,7.940809688022793E-7,6.501238445482477
2.0,2.617832091695948,7.940809688022793E-7,7.070645494861921
2.0,3.28716673566748,7.940809688022793E-7,6.739987349222961
2.0,2.243126868312757,7.940809688022793E-7,6.9734587680142095
2.0,2.386176910100241,7.940809688022793E-7,6.585092524839519
2.0,2.5321251792459325,7.940809688022793E-7,6.9280405868480335
2.0,3.0162034275747724,7.940809688022793E-7,8.093939626148897
2.0,2.5549694832451646,7.940809688022793E-7,5.827202592789373
2.0,2.7422883984144786,7.940809688022793E-7,7.964971516239599
2.0,2.6395055767532054,7.940809688022793E-7,7.618120936554438
2.0,2.718124165772564,7.940809688022793E-7,6.764408947331151
2.0,2.7613689572178264,7.940809688022793E-7,7.0696752563251595
2.0,2.2392634916562115,7.940809688022793E-7,7.128663564351948
2.0,2.955788141845014,7.940809688022793E-7,5.874997757671826
2.0,2.542866297653559,7.940809688022793E-7,6.580487280692653
2.0,2.6881347979935843,7.940809688022793E-7,6.380219407271415
2.0,2.962203211634667,7.940809688022793E-7,7.570639830773419
2.0,2.554438034088358,7.940809688022793E-7,6.604527110050302
2.0,3.0302645362156726,7.940809688022793E-7,7.313988570457092
2.0,2.8892058490429746,7.940809688022793E-7,8.68880733820126
2.0,2.5494316770989056,7.940809688022793E-7,7.481526648470873
2.0,2.418884524682982,7.940809688022793E-7,7.5506618675819475
2.0,2.5763236353808785,7.940809688022793E-7,7.909644050069396
2.0,2.7658814765513275,7.940809688022793E-7,7.119509688707726
2.0,2.4087965978867225,7.940809688022793E-7,6.546472703416249
2.0,2.7001186910998403,7.940809688022793E-7,6.548512034450511
2.0,2.41785625028063,7.940809688022793E-7,7.4510305416537665
2.0,2.8684067071247776,7.940809688022793E-7,6.855618143115376
2.0,2.8810699474943555,7.940809688022793E-7,7.100741549545865
2.0,2.727642064100239,7.940809688022793E-7,7.097180337695561
2.0,2.3164385730872774,7.940809688022793E-7,7.059001058378348
2.0,2.763092126546224,7.940809688022793E-7,7.305809901825297
2.0,2.919466857203451,7.940809688022793E-7,6.208100459200155
2.0,2.6500212848794544,7.940809688022793E-7,6.180817828365834
2.0,2.5587345815557296,7.940809688022793E-7,6.153214209000072
2.0,2.3577681398376513,7.940809688022793E-7,7.058108725137917
2.0,2.4786669794448795,7.940809688022793E-7,6.831892036355635
2.0,2.9830005633225456,7.940809688022793E-7,6.301586067709639
2.0,2.464844680577017,7.940809688022793E-7,6.843410148610389
2.0,2.4349141792917774,7.940809688022793E-7,7.0876103644152355
2.0,2.9704034740409537,7.940809688022793E-7,7.913927417629047
2.0,2.236201908121494,7.940809688022793E-7,7.493046370526715
2.0,2.3619284986804927,7.940809688022793E-7,6.771122541096489
2.0,2.4657877970810005,7.940809688022793E-7,6.173015338085218
2.0,2.345262982447436,7.940809688022793E-7,6.606319263179557
2.0,2.559423743235391,3.187705286620855E-6,7.637094250484117
2.0,2.7239892223140245,3.187705286620855E-6,5.9164951087377355
2.0,2.426845690023127,9.656194545281805E-7,7.131480721503567
2.0,2.3140551935323472,9.656194545281805E-7,8.558817771765746
2.0,3.0021452104165256,9.656194545281805E-7,6.339315581004853
2.0,2.2459065511439196,9.656194545281805E-7,7.541310603184713
2.0,2.915211728230817,9.656194545281805E-7,6.153414600871771
2.0,2.6219590129141594,9.656194545281805E-7,6.467682741323147
2.0,2.7920156524342485,9.656194545281805E-7,6.7952224253888325
2.0,2.9093305544458277,9.656194545281805E-7,7.7539561573733655
2.0,2.6590050678787507,9.656194545281805E-7,6.539334592181139
2.0,2.5161974972598213,9.656194545281805E-7,6.742652574355157
2.0,2.2454934707754814,9.656194545281805E-7,6.397445622946352
2.0,2.4596881318106267,9.656194545281805E-7,6.700969119039803
2.0,2.1969793135350923,9.656194545281805E-7,6.750015180707184
2.0,3.106138958623487,9.656194545281805E-7,7.3068269926696825
2.0,2.9919702229254486,9.656194545281805E-7,6.467551605623077
2.0,2.1816231038053746,9.656194545281805E-7,6.553689064651772
2.0,2.7302687959273557,9.656194545281805E-7,8.211059989926207
2.0,2.7527140540745907,9.656194545281805E-7,6.445059513235334
2.0,2.019710271380397,9.656194545281805E-7,7.503842372444949
2.0,2.504153625616978,9.656194545281805E-7,6.876624816176227
2.0,2.8217777538936955,9.656194545281805E-7,6.797346635161892
2.0,2.9998535017809274,9.656194545281805E-7,6.682152566605142
2.0,3.166535442913767,9.656194545281805E-7,5.926350371520528
2.0,2.728421545791916,9.656194545281805E-7,6.860491789267894
2.0,3.004654737122113,9.656194545281805E-7,7.160672209228161
2.0,2.5279078334374026,9.656194545281805E-7,8.141316857441064
2.0,2.654447334507535,9.656194545281805E-7,6.4301807419742785
2.0,2.8478672117430834,9.656194545281805E-7,6.196337473909555
2.0,2.8947523544703024,9.656194545281805E-7,6.749263982405692
2.0,2.9362947417295966,9.656194545281805E-7,7.149383026052569
2.0,3.2079877660340967,9.656194545281805E-7,7.03187113090525
2.0,2.8639127226834273,9.656194545281805E-7,6.8652227759701425
2.0,2.3643540133840495,9.656194545281805E-7,6.626036521358714
2.0,2.7754879427640216,9.656194545281805E-7,7.142158928611095
2.0,2.772003801985497,9.656194545281805E-7,6.864309970311196
2.0,2.715262341503121,9.656194545281805E-7,6.407013177241415
2.0,2.099910966888438,9.656194545281805E-7,7.255792552329209
2.0,2.973354410602743,9.656194545281805E-7,7.3957806606269
2.0,3.3214448826978424,9.656194545281805E-7,7.168162291723491
2.0,2.8872973315566823,9.656194545281805E-7,6.561291742021479
2.0,2.231876567121152,9.656194545281805E-7,5.609673162642628
2.0,2.7239004312946244,9.656194545281805E-7,5.707775462118339
2.0,2.9239344214999266,5.776867213684144E-7,7.46136940788785
2.0,2.4023998136443803,9.29152833525819E-7,6.337690974030485
2.0,2.612321573397075,9.29152833525819E-7,6.611853476704618
2.0,2.3218228677100172,9.29152833525819E-7,7.441962292039383
2.0,2.9252609691190825,9.29152833525819E-7,7.6232931776268495
2.0,2.866734701100084,9.29152833525819E-7,7.061450435603202
2.0,2.3748328774598124,9.29152833525819E-7,6.718334950965975
2.0,2.2470222165696776,9.29152833525819E-7,7.68509000317371
2.0,3.0061809017349996,9.29152833525819E-7,7.83645135234041
2.0,2.2747197850710887,9.29152833525819E-7,7.464830754693996
2.0,2.8098349597895935,9.29152833525819E-7,6.847356106162339
2.0,2.4630935204084636,9.29152833525819E-7,5.922284270001401
2.0,3.008929880133827,1.1393738780283101E-6,7.767534645346302
2.0,2.419394035204313,1.1393738780283101E-6,7.324022467815436
2.0,2.5220528963048077,1.1393738780283101E-6,7.0227491228919225
2.0,2.449576632312904,1.1393738780283101E-6,5.722046517567922
2.0,2.0323949350686306,1.1393738780283101E-6,6.747216358562404
2.0,2.1535815960203757,1.1393738780283101E-6,7.402874361392247
2.0,2.9189012022717047,1.1393738780283101E-6,6.152898847692784
2.0,3.197623937846481,1.1393738780283101E-6,6.55652534629653
2.0,2.237185716956628,1.1393738780283101E-6,8.098385264175823
2.0,2.521237375391277,1.1393738780283101E-6,6.844813088882251
2.0,2.6530704633701983,1.1393738780283101E-6,7.013021977131754
2.0,2.5922228810475807,1.1393738780283101E-6,7.053179972090028
2.0,3.0838995666264277,1.1393738780283101E-6,6.559511953517639
2.0,3.131538091777598,1.1393738780283101E-6,6.826572117577537
2.0,2.4692505380730383,1.1393738780283101E-6,6.5393345823120645
2.0,2.5120440913262225,1.1393738780283101E-6,6.403298565070634
2.0,2.6446690620220608,1.1393738780283101E-6,7.56128765962668
2.0,2.2931987129706,1.1393738780283101E-6,7.3061046972643355
2.0,2.802786064184023,1.1393738780283101E-6,6.69792201877807
2.0,2.3910955713667077,1.1393738780283101E-6,6.798723107284532
2.0,2.448743788398944,1.1393738780283101E-6,7.091771128385111
2.0,2.380650327905717,1.1393738780283101E-6,7.406734509758598
2.0,2.286571168712852,1.1393738780283101E-6,6.148745923294551
2.0,2.8083229282241278,1.1393738780283101E-6,8.187721517277632
2.0,2.3399615250532984,1.1393738780283101E-6,6.777132821487919
2.0,2.2221005361506814,3.26890443716161E-6,5.349472280475059
2.0,3.131967088463801,3.26890443716161E-6,6.941387200087971
2.0,2.9219146419626254,2.0183304048613067E-6,6.689839797320935
2.0,2.026079451039541,2.0183304048613067E-6,7.3520852025616765
2.0,2.094559181853422,2.0183304048613067E-6,6.813268559865512
2.0,2.8782243283363,2.0183304048613067E-6,7.234173967895536
2.0,2.280673939152217,2.0183304048613067E-6,7.370320403786973
2.0,2.9384296106043655,2.0183304048613067E-6,6.436247545443175
2.0,2.7175078464438878,2.0183304048613067E-6,6.507607572081121
2.0,2.6662176706503913,2.0183304048613067E-6,6.706266565657687
2.0,2.7078015472787245,2.0183304048613067E-6,7.105774571958757
2.0,2.936921150554931,2.0183304048613067E-6,7.281518151027091
2.0,2.2856072054195518,2.0183304048613067E-6,6.404258329488002
2.0,2.930250294646214,2.0183304048613067E-6,6.084645537048797
2.0,2.857674329090238,2.0183304048613067E-6,5.92386371276616
2.0,2.8387662256553106,2.0183304048613067E-6,6.559939238645445
2.0,2.0348906443422767,2.0183304048613067E-6,6.0510284201343305
2.0,2.8564360594810627,2.0183304048613067E-6,7.252544935595069
2.0,2.871604200655706,2.0183304048613067E-6,7.609697215093318
2.0,3.0717370148420557,2.0183304048613067E-6,6.974986086762342
2.0,2.395927925994162,2.0183304048613067E-6,7.095022765416258
2.0,2.738048907392713,2.0183304048613067E-6,7.4700394674155985
2.0,2.00858594093896,2.0183304048613067E-6,6.380293456455146
2.0,2.879951141436205,2.0183304048613067E-6,6.491105377204678
2.0,2.858320858559492,2.0183304048613067E-6,6.641182484761796
2.0,2.5747368620130695,2.0183304048613067E-6,6.289853288848628
2.0,2.190841234828937,2.0183304048613067E-6,6.859004376959717
2.0,2.982383378801235,2.0183304048613067E-6,6.583202647107275
2.0,2.3624404185379353,2.0183304048613067E-6,6.492795700315369
2.0,2.292640040017261,2.0183304048613067E-6,6.924994981765324
2.0,2.7459989024123623,2.0183304048613067E-6,7.133833714102679
2.0,2.796442749095411,2.0183304048613067E-6,6.970393845129134
2.0,2.6662668269216185,2.0183304048613067E-6,6.771685982367689
2.0,2.2359218603725437,2.0183304048613067E-6,7.795569611728823
2.0,2.5373954693930463,2.0183304048613067E-6,6.968590978245448
2.0,2.7546681850294408,2.0183304048613067E-6,8.748834522739761
2.0,2.483258402144937,2.0183304048613067E-6,8.989486136533856
2.0,2.644898272779091,2.0183304048613067E-6,7.7791526974618765
2.0,3.1023387794558164,2.0183304048613067E-6,7.724383354170611
2.0,2.891678773773584,2.0183304048613067E-6,6.7057340331091755
2.0,2.678282132981348,2.637829233413065E-6,6.182956487025409
2.0,2.7324339407898606,2.637829233413065E-6,6.768009736819175
2.0,2.8466935555422905,2.637829233413065E-6,7.4603312284687355
2.0,2.115035256528391,2.637829233413065E-6,7.269245798449521
2.0,2.6727771054410736,2.637829233413065E-6,6.465136743478347
2.0,2.277783012531607,2.637829233413065E-6,6.561448564206953
2.0,2.7159545057195387,2.637829233413065E-6,5.407056331471638
2.0,2.455111146227525,2.637829233413065E-6,6.496268332256992
2.0,2.7644834271440892,2.637829233413065E-6,8.333508177605145
2.0,3.5833319691148557,2.637829233413065E-6,7.036666959666734
2.0,2.659310882780682,2.637829233413065E-6,6.132414910632377
2.0,2.3191935204872576,2.637829233413065E-6,6.427665061139065
2.0,2.9307062030113786,2.637829233413065E-6,6.009130815937148
2.0,2.824226940767218,2.637829233413065E-6,5.934271352094548
2.0,2.8315721257267845,2.637829233413065E-6,7.245587161745751
2.0,2.9070546868375216,2.637829233413065E-6,6.5314211204899335
2.0,2.5423916792269794,2.637829233413065E-6,6.100853329526133
2.0,2.727908492107101,2.637829233413065E-6,5.875112637190183
2.0,2.3112573284606386,2.637829233413065E-6,6.722889454708115
2.0,2.8037791265130583,2.637829233413065E-6,7.45009015658805
2.0,2.8579088431741506,2.637829233413065E-6,6.649664716198529
2.0,2.265958923528945,2.637829233413065E-6,6.3726083910648414
2.0,2.8761521089568785,2.637829233413065E-6,7.012926796533839
2.0,2.4484803051099417,2.637829233413065E-6,7.096871679437484
2.0,3.078275112726713,2.637829233413065E-6,7.722118074523814
2.0,2.343346597414464,2.637829233413065E-6,7.577265550779086
2.0,2.2997488824580845,2.637829233413065E-6,5.951559003788488
2.0,2.0902909156186147,2.637829233413065E-6,6.743314742973814
2.0,2.488134000002091,2.637829233413065E-6,6.342949590963577
2.0,2.2700382676997197,2.637829233413065E-6,7.736610669967968
2.0,3.0082559176470083,2.637829233413065E-6,6.898978902906989
2.0,2.728958893716668,2.637829233413065E-6,7.364148834648662
2.0,2.5389736553186175,2.637829233413065E-6,7.324138468205969
2.0,2.421642386077029,2.637829233413065E-6,6.333197421440335
2.0,2.6521746622434743,2.8946245799075082E-6,6.776748672047056
2.0,2.8722768183359872,2.8946245799075082E-6,7.428632748533521
2.0,2.7888293728745923,2.8946245799075082E-6,7.085837771105041
2.0,2.4566021575412864,2.8946245799075082E-6,7.278921837863245
2.0,2.0283112197826414,2.8946245799075082E-6,5.978800566301682
2.0,2.622447972771974,2.8946245799075082E-6,7.366054047342877
2.0,2.704116532234871,2.8946245799075082E-6,7.525721239333415
2.0,2.3755411519203546,2.8946245799075082E-6,7.311673355066287
2.0,2.7546702273726806,2.8946245799075082E-6,7.043131832200384
2.0,2.8257815232000323,2.8946245799075082E-6,6.329762348022531
2.0,3.1336566082782733,2.8946245799075082E-6,5.714225381488572
2.0,2.3694702465693713,2.8946245799075082E-6,6.5887670330902885
2.0,3.0595060490738026,2.8946245799075082E-6,7.294652335163171
2.0,2.8437757912767427,2.8946245799075082E-6,6.215712364162077
2.0,2.4229595035252625,2.8946245799075082E-6,6.803891120183764
2.0,2.986343270296259,2.8946245799075082E-6,6.665540231826371
2.0,2.8679959216813122,2.8946245799075082E-6,6.492380037900452
2.0,2.2215304347174154,2.8946245799075082E-6,7.232787552112732
2.0,2.933859463685629,2.8946245799075082E-6,6.720402566525931
2.0,2.0913615701684853,2.8946245799075082E-6,6.394353394033386
2.0,2.5149135075715274,2.8946245799075082E-6,7.186782394777983
2.0,2.964876932280075,2.8946245799075082E-6,7.528920929621709
2.0,3.067066745804904,2.8946245799075082E-6,7.1527052278828025
2.0,1.9565893110480352,2.8946245799075082E-6,7.0912638064272056
2.0,2.080490449158745,2.8946245799075082E-6,7.241465898553508
2.0,3.0362516740704444,2.8946245799075082E-6,6.15467401450691
2.0,2.459231229537731,2.8946245799075082E-6,6.560971212245449
2.0,2.6586928336374878,2.8946245799075082E-6,6.441526233367941
2.0,2.6210093836475417,2.8946245799075082E-6,7.181320244277226
2.0,2.4517237244350927,1.135101954739608E-6,6.5075225990887535
2.0,2.206706605967679,1.135101954739608E-6,7.205441775870503
2.0,3.030705995617944,1.135101954739608E-6,6.2363154128556415
2.0,2.916568692183406,1.135101954739608E-6,7.591152347313528
2.0,3.0925354494798913,1.135101954739608E-6,6.453287679196738
2.0,2.4918784602943496,1.135101954739608E-6,7.119653563724251
2.0,2.573198909859166,1.135101954739608E-6,6.748098104731313
2.0,2.728664927113256,1.135101954739608E-6,7.155059555601619
2.0,2.619002705264596,1.135101954739608E-6,7.072312882034407
2.0,2.6185118573485395,1.135101954739608E-6,6.157939408925961
2.0,2.7967697380005125,1.135101954739608E-6,6.2124045494820015
2.0,2.254800444582598,1.135101954739608E-6,6.2954210080113215
2.0,2.326951748374712,1.135101954739608E-6,7.150487228529147
2.0,2.946958628503896,1.135101954739608E-6,6.811980919740836
2.0,2.249782779384692,1.135101954739608E-6,6.264591156016731
2.0,2.544321374965408,1.135101954739608E-6,6.606678518096127
2.0,2.7653794206682787,1.135101954739608E-6,6.6942656282883
2.0,2.585912802122245,1.135101954739608E-6,7.690091921754362
2.0,2.1444783216167576,1.135101954739608E-6,6.418604357584304
2.0,2.659400660747558,1.135101954739608E-6,7.154503050967278
2.0,2.2372940842079774,1.135101954739608E-6,7.028236138044832
2.0,2.7474286803719616,1.135101954739608E-6,6.739164586932951
2.0,2.576180774181102,1.135101954739608E-6,7.460215402710946
2.0,2.954888207573941,1.135101954739608E-6,6.203279226553107
2.0,2.3800525115734255,1.135101954739608E-6,7.283544892327196
2.0,2.598728723703755,1.135101954739608E-6,7.152037204649027
2.0,2.8292758758381367,1.135101954739608E-6,8.275945328338675
2.0,2.469685330567579,1.135101954739608E-6,6.623840292391225
2.0,2.6341602190706457,1.135101954739608E-6,6.851670596189838
2.0,2.554259492366862,1.135101954739608E-6,6.83607878127343
2.0,2.563238115709945,1.135101954739608E-6,7.422139424658097
2.0,2.578469648262456,1.135101954739608E-6,7.529106028776651
2.0,2.3407611940503807,1.135101954739608E-6,7.319568594198738
2.0,2.798926917885745,1.135101954739608E-6,6.528716595113381
2.0,2.7279713871690334,1.135101954739608E-6,7.608437301319696
2.0,2.6233843983102396,1.135101954739608E-6,7.290029651860836
2.0,3.411306807509967,1.135101954739608E-6,7.018005653599252
2.0,2.516999722411851,1.135101954739608E-6,6.431101520922112
2.0,2.9936595000326083,1.135101954739608E-6,7.489422116716761
2.0,2.256173784508669,1.934795717856263E-6,6.8081197114360705
2.0,2.67397885063954,1.934795717856263E-6,6.390623512386161
2.0,2.594692560804525,1.934795717856263E-6,6.382207967012652
2.0,2.9404073812658837,1.934795717856263E-6,6.4191311458942275
2.0,2.2505283074779463,1.934795717856263E-6,7.098410711555703
